1000,流動資産,流動資産,Asset,,,Yes,,
1100,当座資産,当座資産,Asset,,,Yes,,1000
1110,現金及び預金,現金及び預金,Asset,,,Yes,,1100
1111,現金,小口現金科目は出納帳毎に作成する事を想定している。,Asset,,,Yes,,1110
1111-01,現金_本社(JPY),本社用の小口現金。現金資産科目（CB_ASSET_ACCT）のデフォルト科目。,Asset,,,No,CB_ASSET_ACCT,1111
1112,当座預金,当座預金の科目は口座毎に作成する事を想定している。,Asset,,,Yes,,1110
1112-01,当座預金-りそな-神田-7654321,実運用の際には設定を修正する事。,Asset,,,No,,1112
1113,普通預金,普通預金の科目は口座毎に作成する事を想定している。,Asset,,,Yes,,1110
1113-01,普通預金-りそな-神田-1234567,実運用の際には設定を修正する事。銀行資産科目（B_ASSET_ACCT）のデフォルト科目。,Asset,,,No,B_ASSET_ACCT,1113
1114,定期預金,定期預金の科目は口座毎に作成する事を想定している。,Asset,,,Yes,,1110
1114-01,定期預金-りそな-神田-9876543,実運用の際には設定を修正する事。,Asset,,,No,,1114
1120,受取手形,受取手形,Asset,,,Yes,,1100
1121,受取手形,受取手形（関係会社のものを除く）,Asset,,,No,,1120
1127,子会社受取手形,子会社受取手形,Asset,,,No,,1120
1128,その他の関係会社受取手形,その他の関係会社受取手形,Asset,,,No,,1120
1129,貸倒引当金（受取手形）,貸倒引当金（受取手形）,Asset,,,No,,1120
1130,売掛金,売掛金,Asset,,,Yes,,1100
1131,売掛金,自動仕訳（C_RECEIVABLE_ACCT）用売掛金勘定,Asset,,,No,C_RECEIVABLE_ACCT,1130
1132,サービス売掛金,自動仕訳（C_RECEIVABLE_SERVICES_ACCT）用売掛金勘定,Asset,,,No,C_RECEIVABLE_SERVICES_ACCT,1130
1137,子会社売掛金,子会社売掛金,Asset,,,No,,1130
1138,その他の関係会社売掛金,その他の関係会社売掛金,Asset,,,No,,1130
1139,貸倒引当金（売掛金）,貸倒引当金（売掛金）,Asset,,,No,,1130
1140,有価証券,有価証券,Asset,,,Yes,,1100
1141,有価証券,有価証券,Asset,,,No,,1140
1150,自己株式,自己株式,Asset,,,Yes,,1100
1151,自己株式,自己株式,Asset,,,No,,1150
1160,親会社株式,親会社株式,Asset,,,Yes,,1100
1161,親会社株式,親会社株式,Asset,,,No,,1160
1200,棚卸資産,棚卸資産,Asset,,,Yes,,1000
1210,商品,商品,Asset,,,Yes,,1200
1211,商品,商品,Asset,,,No,P_ASSET_ACCT,1210
1220,製品,製品,Asset,,,Yes,,1200
1221,製品,製品,Asset,,,No,,1220
1230,副産物及び作業くず,産物及び作業くず,Asset,,,Yes,,1200
1231,副産物及び作業くず,産物及び作業くず,Asset,,,No,,1230
1240,半製品,半製品,Asset,,,Yes,,1200
1241,半製品,半製品,Asset,,,No,,1240
1250,原材料,原材料,Asset,,,Yes,,1200
1251,原材料,原材料,Asset,,,No,,1250
1260,仕掛品,仕掛品,Asset,,,Yes,,1200
1261,仕掛品,仕掛品,Asset,,,No,,1260
1270,貯蔵品,貯蔵品,Asset,,,Yes,,1200
1271,貯蔵品,貯蔵品,Asset,,,No,,1270
1400,その他流動資産,その他流動資産,Asset,,,Yes,,1000
1410,前渡金,前渡金,Asset,,,Yes,,1400
1411,前渡金,前渡金,Asset,,,No,V_PREPAYMENT_ACCT,1410
1420,前払費用,前払費用,Asset,,,Yes,,1400
1421,前払費用,前払費用（関係会社のものを除く）,Asset,,,No,,1420
1427,子会社前払費用,子会社前払費用,Asset,,,No,,1420
1428,その他の関係会社前払費用,その他の関係会社前払費用,Asset,,,No,,1420
1430,未収収益,未収収益（配当と利息を除く）,Asset,,,Yes,,1400
1431,未収収益,未収収益（関係会社のもの及び配当と利息を除く）,Asset,,,No,,1430
1437,子会社未収収益,子会社未収収益,Asset,,,No,,1430
1438,その他の関係会社未収収益,その他の関係会社未収収益,Asset,,,No,,1430
1440,短期貸付金,短期貸付金,Asset,,,Yes,,1400
1441,短期貸付金,短期貸付金（従業員等及び関係会社のものを除く）,Asset,,,No,,1440
1444,株主及び役員短期貸付金,株主及び役員短期貸付金,Asset,,,No,,1440
1445,従業員短期貸付金,従業員短期貸付金,Asset,,,No,,1440
1446,子会社短期貸付金,子会社短期貸付金,Asset,,,No,,1440
1447,その他の関係会社短期貸付金,その他の関係会社短期貸付金,Asset,,,No,,1440
1449,貸倒引当金（短期貸付金）,貸倒引当金（短期貸付金）,Asset,,,No,,1440
1450,未収入金,利息と配当以外の未収入金,Asset,,,Yes,,1400
1451,未収入金,利息と配当以外の未収入金,Asset,,,No,,1450
1452,サービス未収入金,利息と配当以外の未収入金（商品とサービスで計上したい債務科目を分ける時に使用）,Asset,,,No,,1450
1460,預け金,預け金,Asset,,,Yes,,1400
1461,預け金,預け金,Asset,,,No,,1460
1510,未収配当金,未収配当金,Asset,,,Yes,,1400
1511,未収配当金,未収配当金,Asset,,,No,,1510
1520,未収利息,未払利息,Asset,,,Yes,,1400
1521,未収利息,未払利息,Asset,,,No,,1520
1550,立替金,立替金,Asset,,,Yes,,1400
1551,立替金,立替金,Asset,,,No,,1550
1560,仮払金,仮払金,Asset,,,Yes,,1400
1561,仮払金,仮払金,Asset,,,No,,1560
1580,不渡手形,不渡手形,Asset,,,Yes,,1400
1581,不渡手形,不渡手形,Asset,,,No,,1580
1620,未収還付税金,未収還付法人税,Asset,,,Yes,,1400
1621,未収還付法人税,未収還付法人税,Asset,,,No,,1620
1622,未収還付消費税,未収還付消費税（T_RECEIVABLES_ACCT）,Asset,,,No,T_RECEIVABLES_ACCT,1620
1640,仮払消費税,仮払消費税（T_CREDIT_ACCT）,Asset,,,Yes,,1400
1641,仮払消費税,仮払消費税（T_CREDIT_ACCT）,Asset,,,No,T_CREDIT_ACCT,1640
1650,繰延税金資産,繰延税金資産,Asset,,,Yes,,1400
1651,繰延税金資産,繰延税金資産,Asset,,,No,,1650
1990,貸倒引当金(その他の流動資産）,貸倒引当金（その他の流動資産）,Asset,,,Yes,,1400
1991,貸倒引当金(その他の流動資産）,貸倒引当金（その他の流動資産）,Asset,,,No,,1990
2000,固定資産,固定資産,Asset,,,Yes,,
2100,有形固定資産,有形固定資産,Asset,,,Yes,,2000
2110,建物,建物,Asset,,,Yes,,2100
2111,建物,建物,Asset,,,No,,2110
2120,構築物,構築物,Asset,,,Yes,,2100
2121,構築物,構築物,Asset,,,No,,2120
2130,機械及び装置,機械及び装置,Asset,,,Yes,,2100
2131,機械及び装置,機械及び装置,Asset,,,No,,2130
2140,船舶航空機,船舶航空機,Asset,,,Yes,,2100
2141,船舶航空機,船舶航空機,Asset,,,No,,2140
2150,車両運搬具,車両運搬具,Asset,,,Yes,,2100
2151,車両運搬具,車両運搬具,Asset,,,No,,2150
2160,工具器具備品,工具器具備品,Asset,,,Yes,,2100
2161,工具器具備品,工具器具備品,Asset,,,No,,2160
2210,土地,土地,Asset,,,Yes,,2100
2211,土地,土地,Asset,,,No,,2210
2270,建設仮勘定,建設仮勘定,Asset,,,Yes,,2100
2271,建設仮勘定,建設仮勘定,Asset,,,No,,2270
2290,減価償却累計額,減価償却累計額,Asset,,,Yes,,2100
2119,建物減価償却累計額,建物減価償却累計額,Asset,,,No,,2290
2129,構築物減価償却累計額,構築物減価償却累計額,Asset,,,No,,2290
2139,機械及び装置減価償却累計額,機械及び装置減価償却累計額,Asset,,,No,,2290
2149,船舶航空機減価償却累計額,船舶航空機減価償却累計額,Asset,,,No,,2290
2159,車両運搬具減価償却累計額,車両運搬具減価償却累計額,Asset,,,No,,2290
2169,工具器具備品減価償却累計額,工具器具備品減価償却累計額,Asset,,,No,,2290
2300,無形固定資産,無形固定資産,Asset,,,Yes,,2000
2310,営業権,営業権,Asset,,,Yes,,2300
2311,営業権,営業権,Asset,,,No,,2310
2320,特許権,特許権,Asset,,,Yes,,2300
2321,特許件,特許件,Asset,,,No,,2320
2330,借地権,借地権,Asset,,,Yes,,2300
2331,借地権,借地権,Asset,,,No,,2330
2350,商標権,商標権,Asset,,,Yes,,2300
2351,商標権,商標権,Asset,,,No,,2350
2360,実用新案権,実用新案権,Asset,,,Yes,,2300
2361,実用新案権,実用新案権,Asset,,,No,,2360
2370,意匠権,意匠権,Asset,,,Yes,,2300
2371,意匠権,意匠権,Asset,,,No,,2370
2380,鉱業権,鉱業権,Asset,,,Yes,,2300
2381,鉱業権,鉱業権,Asset,,,No,,2380
2390,漁業権,漁業権,Asset,,,Yes,,2300
2391,漁業権,漁業権,Asset,,,No,,2390
2410,水利権,水利権,Asset,,,Yes,,2300
2411,水利権,水利権,Asset,,,No,,2410
2420,電話加入権,電話加入権,Asset,,,Yes,,2300
2421,電話加入権,電話加入権,Asset,,,No,,2420
2430,施設利用権,施設利用権,Asset,,,Yes,,2300
2431,施設利用権,施設利用権,Asset,,,No,,2430
2450,ソフトウェア,ソフトウェア,Asset,,,Yes,,2300
2451,ソフトウェア,ソフトウェア,Asset,,,No,,2450
2600,投資その他の資産,投資その他の資産,Asset,,,Yes,,2000
2610,投資有価証券,投資有価証券,Asset,,,Yes,,2600
2611,投資有価証券（関連会社除く）,投資有価証券（関連会社除く）,Asset,,,No,,2610
2615,子会社株式,子会社株式,Asset,,,No,,2610
2616,その他の関連会社株式,その他の関連会社株式,Asset,,,No,,2610
2617,子会社社債,子会社社債,Asset,,,No,,2610
2618,その他の関連会社社債,その他の関連会社社債,Asset,,,No,,2610
2620,出資金,出資金,Asset,,,Yes,,2600
2621,出資金（関連会社除く）,出資金（関連会社除く）,Asset,,,No,,2620
2627,子会社出資金,子会社出資金,Asset,,,No,,2620
2628,その他の関連会社出資金,その他の関連会社出資金,Asset,,,No,,2620
2630,長期貸付金,長期貸付金,Asset,,,Yes,,2600
2631,長期貸付金（従業員等及び関係会社のものを除く）,長期貸付金（従業員等及び関係会社のものを除く）,Asset,,,No,,2630
2634,株主及び役員長期貸付金,株主及び役員長期貸付金,Asset,,,No,,2630
2635,従業員長期貸付金,従業員長期貸付金,Asset,,,No,,2630
2636,子会社長期貸付金,子会社長期貸付金,Asset,,,No,,2630
2637,その他の関係会社長期貸付金,その他の関係会社長期貸付金,Asset,,,No,,2630
2638,破産債権等,破産債権等,Asset,,,No,,2630
2639,貸倒引当金（長期貸付金）,貸倒引当金（長期貸付金）,Asset,,,No,,2630
2710,投資固定資産,投資固定資産,Asset,,,Yes,,2600
2711,投資固定資産（関係会社のものを除く）,投資固定資産（関係会社のものを除く）,Asset,,,No,,2710
2717,子会社投資固定資産,子会社投資固定資産,Asset,,,No,,2710
2718,その他の関係会社投資固定資産,その他の関係会社投資固定資産,Asset,,,No,,2710
2790,社内取引債権,社内取引債権（INTERCOMPANYDUEFROM_ACCT）,Asset,,,Yes,,2600
2791,社内取引債権,社内取引債権,Asset,,,No,INTERCOMPANYDUEFROM_ACCT,2790
2810,長期前払費用,長期前払費用,Asset,,,Yes,,2600
2811,長期前払費用,長期前払費用,Asset,,,No,,2810
2890,プロジェクト資産,プロジェクト資産,Asset,,,Yes,,2600
2891,プロジェクト資産,プロジェクト資産,Asset,,,No,PJ_ASSET_ACCT,2890
2892,実施中プロジェクト資産,実施中プロジェクト資産,Asset,,,No,PJ_WIP_ACCT,2890
2910,長期繰延税金資産,長期繰延税金資産,Asset,,,Yes,,2600
2911,長期繰延税金資産,長期繰延税金資産,Asset,,,No,,2910
2990,貸倒引当金(固定資産）,貸倒引当金(固定資産）,Asset,,,Yes,,2600
2991,貸倒引当金(固定資産）,貸倒引当金(固定資産）,Asset,,,No,,2990
3000,繰延資産,繰延資産,Asset,,,Yes,,
3100,繰延資産,繰延資産,Asset,,,Yes,,3000
3110,創立費,創立費,Asset,,,Yes,,3100
3111,創立費,創立費,Asset,,,No,,3110
3120,開業費,開業費,Asset,,,Yes,,3100
3121,開業費,開業費,Asset,,,No,,3120
3130,新株発行費,新株発行費,Asset,,,Yes,,3100
3131,新株発行費,新株発行費,Asset,,,No,,3130
3140,社債発行費,社債発行費,Asset,,,Yes,,3100
3141,社債発行費,社債発行費,Asset,,,No,,3140
3150,社債発行差金,社債発行差金,Asset,,,Yes,,3100
3151,社債発行差金,社債発行差金,Asset,,,No,,3150
3160,開発費,開発費,Asset,,,Yes,,3100
3161,開発費,開発費,Asset,,,No,,3160
3170,試験研究費,試験研究費,Asset,,,Yes,,3100
3171,試験研究費,試験研究費,Asset,,,No,,3170
3180,建設利息,建設利息,Asset,,,Yes,,3100
3181,建設利息,建設利息,Asset,,,No,,3180
4000,流動負債,流動負債,Liability,,,Yes,,
4100,短期債務,短期債務,Liability,,,Yes,,4000
4110,支払手形,支払手形,Liability,,,Yes,,4100
4111,支払手形,支払手形（関係会社のものを除く）,Liability,,,No,,4110
4117,子会社支払手形,子会社支払手形,Liability,,,No,,4110
4118,その他の関係会社支払手形,その他の関係会社支払手形,Liability,,,No,,4110
4120,買掛金,買掛金,Liability,,,Yes,,4100
4121,買掛金,自動仕訳（V_LIABILITY_ACCT）用買掛金勘定,Liability,,,No,V_LIABILITY_ACCT,4120
4122,サービス買掛金,自動仕訳（_LIABILITY_SERVICES_ACCT）用買掛金勘定,Liability,,,No,V_LIABILITY_SERVICES_ACCT,4120
4129,未請求買掛金,自動仕訳（NOTINVOICEDRECEIPTS_ACCT）用未請求債務勘定。買掛金計上する取引先で、まだ請求されていない債務残高を表す。,Liability,,,No,NOTINVOICEDRECEIPTS_ACCT,4120
4130,短期借入金,短期借入金,Liability,,,Yes,,4100
4131,短期借入金,短期借入金,Liability,,,No,,4130
4140,未払金,未払金,Liability,,,Yes,,4100
4141,未払金,自動仕訳（V_LIABILITY_ACCT）用未払金勘定,Liability,,,No,,4140
4142,サービス未払金,自動仕訳（_LIABILITY_SERVICES_ACCT）用未払金勘定,Liability,,,No,,4140
4149,未請求未払金,自動仕訳（NOTINVOICEDRECEIPTS_ACCT）用未請求債務勘定。未払金計上する取引先で、まだ請求されていない債務残高。,Liability,,,No,,4140
4150,未払費用,未払配当金と未払利息以外の未払費用,Liability,,,Yes,,4100
4151,未払費用,未払費用（配当金と利息を除く）,Liability,,,No,,4150
4160,前受金,前受金,Liability,,,Yes,,4100
4161,前受金,自動仕訳（C_PREPAYMENT_ACCT）用前受金,Liability,,,No,C_PREPAYMENT_ACCT,4160
4170,預り金,預り金,Liability,,,Yes,,4100
4171,預り金,預り金,Liability,,,No,,4170
4210,前受収益,前受収益,Liability,,,Yes,,4100
4211,前受収益,前受収益,Liability,,,No,,4210
4220,未払配当金,未払配当金,Liability,,,Yes,,4100
4221,未払配当金,未払配当金,Liability,,,No,,4220
4230,未払利息,未払利息,Liability,,,Yes,,4100
4231,未払利息,未払利息,Liability,,,No,,4230
4250,未払税金,未払税金,Liability,,,Yes,,4100
4251,未払法人税等,未払法人税等,Liability,,,No,,4250
4252,未払事業税等,未払事業税等,Liability,,,No,,4250
4253,源泉徴収（所得）,源泉徴収（所得）,Liability,,,No,,4250
4254,源泉徴収（報酬）,報酬の支払の差異に徴収する源泉税。自仕訳（WITHHOLDING_ACCT）設定用勘定,Liability,,,No,WITHHOLDING_ACCT,4250
4258,未払消費税,未払消費税,Liability,,,No,T_LIABILITY_ACCT,4250
4260,仮受金,仮受金,Liability,,,Yes,,4100
4261,仮受金,仮受金,Liability,,,No,,4260
4270,仮受消費税,仮受消費税,Liability,,,Yes,,4100
4271,仮受消費税,仮受消費税（T_DUE_ACCT）,Liability,,,No,T_DUE_ACCT,4270
4280,繰延税金負債,繰延税金負債,Liability,,,Yes,,4100
4281,繰延税金負債,繰延税金負債,Liability,,,No,,4280
4300,引当金（流動性のもの）,,Liability,,,Yes,,4000
4310,製品保証引当金,製品保証引当金,Liability,,,Yes,,4300
4311,製品保証引当金,製品保証引当金,Liability,,,No,,4310
4320,売上割戻引当金,売上割戻引当金,Liability,,,Yes,,4300
4321,売上割戻引当金,売上割戻引当金,Liability,,,No,,4320
4330,景品費引当金,景品費引当金,Liability,,,Yes,,4300
4331,景品費引当金,景品費引当金,Liability,,,No,,4330
4340,返品調整引当金,返品調整引当金,Liability,,,Yes,,4300
4341,返品調整引当金,返品調整引当金,Liability,,,No,,4340
4350,賞与引当金,賞与引当金,Liability,,,Yes,,4300
4351,賞与引当金,賞与引当金,Liability,,,No,,4350
4370,修繕引当金,修繕引当金,Liability,,,Yes,,4300
4371,修繕引当金,修繕引当金,Liability,,,No,,4370
4380,債務保証損失引当金,債務保証損失引当金,Liability,,,Yes,,4300
4381,債務保証損失引当金,債務保証損失引当金,Liability,,,No,,4380
4390,損害補償損失引当金,損害補償損失引当金,Liability,,,Yes,,4300
4391,損害補償損失引当金,損害補償損失引当金,Liability,,,No,,4390
5000,固定負債,固定負債,Liability,,,Yes,,
5100,固定債務,固定債務,Liability,,,Yes,,5000
5110,社債,社債,Liability,,,Yes,,5100
5111,社債,社債,Liability,,,No,,5110
5120,転換社債,転換社債,Liability,,,Yes,,5100
5121,転換社債,転換社債,Liability,,,No,,5120
5130,新株引受権付社債,新株引受権付社債,Liability,,,Yes,,5100
5131,新株引受権付社債,新株引受権付社債,Liability,,,No,,5130
5140,長期借入金,長期借入金,Liability,,,Yes,,5100
5141,長期借入金,長期借入金,Liability,,,No,,5140
5147,子会社長期借入金,子会社長期借入金,Liability,,,No,,5140
5148,その他の関係会社長期借入金,その他の関係会社長期借入金,Liability,,,No,,5140
5150,長期未払金,長期未払金,Liability,,,Yes,,5100
5151,長期未払金,長期未払金,Liability,,,No,,5150
5160,長期預り金,長期預り金,Liability,,,Yes,,5100
5161,長期預り金,長期預り金,Liability,,,No,,5160
5290,社内取引債務,社内取引債務,Liability,,,Yes,,5100
5291,社内取引債務,社内取引債務,Liability,,,No,INTERCOMPANYDUETO_ACCT,5290
5300,引当金（固定性のもの）,引当金（固定性のもの）,Liability,,,Yes,,5000
5310,退職給与引当金,退職給与引当金,Liability,,,Yes,,5300
