1000,流動資産,流動資産,Asset,,,Yes,,
5311,退職給与引当金,退職給与引当金,Liability,,,No,,5310
5320,特別修繕引当金,特別修繕引当金,Liability,,,Yes,,5300
5321,特別修繕引当金,特別修繕引当金,Liability,,,No,,5320
6000,法令上の引当金,法令上の引当金,Liability,,,Yes,,
6100,商法第287条ノ2の引当金,商法第287条ノ2の引当金,Liability,,,Yes,,6000
6101,商法第287条ノ2の引当金,商法第287条ノ2の引当金,Liability,,,No,,6100
6200,特別法上の準備金・引当金,特別法上の準備金・引当金,Liability,,,Yes,,6000
6201,特別法上の準備金・引当金,特別法上の準備金・引当金,Liability,,,No,,6200
7000,純資産,純資産,Owner's Equity,,,Yes,,
7100,資本金,資本金,Owner's Equity,,,Yes,,7000
7110,資本金,資本金,Owner's Equity,,,Yes,,7100
7111,資本金,資本金,Owner's Equity,,,No,,7110
7120,新株式申込証拠金,新株式申込証拠金,Owner's Equity,,,Yes,,7100
7121,新株式申込証拠金,新株式申込証拠金,Owner's Equity,,,No,,7120
7130,新株式払込金,新株式払込金,Owner's Equity,,,Yes,,7100
7131,新株式払込金,新株式払込金,Owner's Equity,,,No,,7130
7200,法定準備金,法定準備金,Owner's Equity,,,Yes,,7000
7210,資本準備金,資本準備金,Owner's Equity,,,Yes,,7200
7211,資本準備金,資本準備金,Owner's Equity,,,No,,7210
7260,利益準備金,利益準備金,Owner's Equity,,,Yes,,7200
7261,利益準備金,利益準備金,Owner's Equity,,,No,,7260
7300,その他の剰余金,その他の剰余金,Owner's Equity,,,Yes,,7000
7310,その他の資本剰余金,その他の資本剰余金,Owner's Equity,,,Yes,,7300
7311,その他の資本剰余金,その他の資本剰余金,Owner's Equity,,,No,,7310
7320,任意積立金,任意積立金,Owner's Equity,,,Yes,,7300
7321,特別償却準備金,特別償却準備金,Owner's Equity,,,No,,7320
7322,価格変動準備金,価格変動準備金,Owner's Equity,,,No,,7320
7323,海外投資等損失準備金,海外投資等損失準備金,Owner's Equity,,,No,,7320
7324,公害防止準備金,公害防止準備金,Owner's Equity,,,No,,7320
7325,減債積立金,減債積立金,Owner's Equity,,,No,,7320
7326,中間配当積立金,中間配当積立金,Owner's Equity,,,No,,7320
7327,配当平均積立金,配当平均積立金,Owner's Equity,,,No,,7320
7328,別途積立金,別途積立金,Owner's Equity,,,No,,7320
7329,その他の任意積立金,その他の任意積立金,Owner's Equity,,,No,,7320
7330,未処分利益,未処分利益,Owner's Equity,,,Yes,,7000
7331,未処分利益,未処分利益,Owner's Equity,,,No,RETAINEDEARNING_ACCT,7330
8000,経常損益,経常損益,Revenue,,,Yes,,
8100,売上高,売上高,Revenue,,,Yes,,8000
8110,売上高（棚卸資産）,棚卸資産の売上を計上する科目(P_REVENUE_ACCT）,Revenue,,,Yes,,8100
8111,商品売上,自動仕訳（P_REVENUE_ACCT）用商品売上勘定,Revenue,,,No,P_REVENUE_ACCT,8110
8112,製品売上,自動仕訳（P_REVENUE_ACCT）用製品売上勘定,Revenue,,,No,,8110
8113,副産物及び作業くず売上,自動仕訳（P_REVENUE_ACCT）用副産物及び作業くず売上勘定,Revenue,,,No,,8110
8114,半製品売上,自動仕訳（P_REVENUE_ACCT）用半製品売上勘定,Revenue,,,No,,8110
8115,原材料売上,自動仕訳（P_REVENUE_ACCT）用原材料売上勘定,Revenue,,,No,,8110
8116,仕掛品売上,自動仕訳（P_REVENUE_ACCT）用仕掛品売上勘定,Revenue,,,No,,8110
8117,貯蔵品売上,自動仕訳（P_REVENUE_ACCT）用貯蔵品売上勘定,Revenue,,,No,,8110
8120,売上高（役務提供）,役務を提供した時の売上を計上する科目(P_REVENUE_ACCT）,Revenue,,,Yes,,8100
8121,サービス売上,製品タイプがサービスの売上,Revenue,,,No,,8120
8122,リソース売上,製品タイプがリソースの売上,Revenue,,,No,,8120
8123,経費売上,製品タイプが経費のP_REVENUE_ACCTに登録用のダミー勘定,Revenue,,,No,,8120
8126,その他の売上高,その他の売上を計上する科目(P_REVENUE_ACCT）,Revenue,,,Yes,,8100
8127,固定資産売上,固定資産管理で使用する。,Revenue,,,No,,8126
8180,売上控除高(棚卸資産）,売上控除高(棚卸資産）,Revenue,,,Yes,,8100
8181,商品売上値引,商品売上値引,Revenue,,,No,,8180
8182,製品売上値引,製品売上値引,Revenue,,,No,,8180
8183,副産物及び作業くず売上値引,副産物及び作業くず売上値引,Revenue,,,No,,8180
8184,半製品売上値引,半製品売上値引,Revenue,,,No,,8180
8185,原材料売上値引,原材料売上値引,Revenue,,,No,,8180
8186,仕掛品売上値引,仕掛品売上値引,Revenue,,,No,,8180
8187,貯蔵品売上値引,貯蔵品売上値引,Revenue,,,No,,8180
8190,売上控除高（役務提供）,売上控除高（役務提供）,Revenue,,,Yes,,8100
8191,サービス売上値引,製品タイプがサービスの売上,Revenue,,,No,,8190
8192,リソース売上値引,製品タイプがリソースの売上,Revenue,,,No,,8190
8193,経費売上値引,P_REVENUE_ACCT登録用ダミー勘定,Revenue,,,No,,8190
8200,売上原価,売上原価,Expense,,,Yes,,8000
8210,売上原価（棚卸資産）,売上原価を計上する科目(P_COGS_ACCT）,Expense,,,Yes,,8200
8211,商品売上原価,商品の売上原価を計上する,Expense,,,No,P_COGS_ACCT,8210
8212,製品売上原価,製品の売上原価を計上する,Expense,,,No,,8210
8213,副産物及び作業くず売上原価,副産物及び作業くずの売上原価を計上する,Expense,,,No,,8210
8214,半製品売上原価,半製品仕入仮勘定の売上原価を計上する,Expense,,,No,,8210
8215,原材料売上原価,原材料仕入仮勘定の売上原価を計上する,Expense,,,No,,8210
8216,仕掛品売上原価,仕掛品仕入仮勘定の売上原価を計上する,Expense,,,No,,8210
8217,貯蔵品売上原価,貯蔵品仕入仮勘定の売上原価を計上する,Expense,,,No,,8210
8220,売上原価（役務提供）,役務提供の売上減価を計上する科目 (P_COGS_ACCT）,Expense,,,Yes,,8200
8221,サービス売上原価,製品タイプがサービスの売上原価を計上する,Expense,,,No,,8220
8222,リソース売上原価,製品タイプがリソースの売上原価を計上する,Expense,,,No,,8220
8223,経費売上原価,製品タイプが経費の売上原価を計上するダミー勘定,Expense,,,No,,8220
8226,その他の売上原価,その他の売上原価を計上する科目 (P_COGS_ACCT）,Expense,,,Yes,,8200
8227,固定資産売上原価,固定資産管理で使用する。,Expense,,,No,,8226
8230,原価調整（棚卸資産）,原価調整勘定（P_COSTADJUSTMENT_ACCT）,Expense,,,Yes,,8200
8231,商品原価調整勘定,商品原価調整勘定,Expense,,,No,P_COSTADJUSTMENT_ACCT,8230
8232,製品原価調整勘定,製品原価調整勘定,Expense,,,No,,8230
8233,副産物及び作業くず原価調整勘定,副産物及び作業くず原価調整勘定,Expense,,,No,,8230
8234,半製品原価調整勘定,半製品原価調整勘定,Expense,,,No,,8230
8235,原材料原価調整科目,原材料原価調整科目,Expense,,,No,,8230
8236,仕掛品原価調整科目,仕掛品原価調整科目,Expense,,,No,,8230
8237,貯蔵品原価調整科目,貯蔵品原価調整科目,Expense,,,No,,8230
8240,原価調整（役務提供）,原価調整勘定（P_COSTADJUSTMENT_ACCT）,Expense,,,Yes,,8200
8241,サービス原価調整勘定,P_COSTADJUSTMENT_ACCTに設定するダミー勘定,Expense,,,No,,8240
8242,リソース原価調整勘定,P_COSTADJUSTMENT_ACCTに設定するダミー勘定,Expense,,,No,,8240
8243,経費原価調整勘定,P_COSTADJUSTMENT_ACCTに設定するダミー勘定,Expense,,,No,,8240
8246,その他の原価調整,その他の原価調整勘定（P_COSTADJUSTMENT_ACCT）,Expense,,,Yes,,8200
8247,固定資産原価調整勘定,固定資産管理で使用する。,Expense,,,No,,8246
8250,入荷請求差異（棚卸資産）,入荷請求差異（P_INVOICEPRICEVARIANCE_ACCT）,Expense,,,Yes,,8200
8251,商品入荷請求差異,商品入荷請求差異,Expense,,,No,P_INVOICEPRICEVARIANCE_ACCT,8250
8252,製品入荷請求差異,製品入荷請求差異,Expense,,,No,,8250
8253,副産物及び作業くず入荷請求差異,副産物及び作業くず入荷請求差異,Expense,,,No,,8250
8254,半製品入荷請求差異,半製品入荷請求差異,Expense,,,No,,8250
8255,原材料入荷請求差異,原材料入荷請求差異,Expense,,,No,,8250
8256,仕掛品入荷請求差異,仕掛品入荷請求差異,Expense,,,No,,8250
8257,貯蔵品入荷請求差異,貯蔵品入荷請求差異,Expense,,,No,,8250
8260,入荷請求差異（役務提供）,入荷請求差異（役務提供）,Expense,,,Yes,,8200
8261,サービス入荷請求差異,P_INVOICEPRICEVARIANCE_ACCTに設定するダミー勘定,Expense,,,No,,8260
8262,リソース入荷請求差異,P_INVOICEPRICEVARIANCE_ACCTに設定するダミー勘定,Expense,,,No,,8260
8263,経費入荷請求差異,P_INVOICEPRICEVARIANCE_ACCTに設定するダミー勘定,Expense,,,No,,8260
8266,その他の入荷請求差異,その他の入荷請求差異,Expense,,,Yes,,8200
8267,固定資産入荷請求差異,固定資産管理で使用する。,Expense,,,No,,8266
8270,棚卸減耗,棚卸減耗,Expense,,,Yes,,8200
8271,棚卸減耗損,棚卸減耗損,Expense,,,No,W_DIFFERENCES_ACCT,8270
8300,販売費及び一般管理費,販売費及び一般管理費,Expense,,,Yes,,8000
8310,販売費及び一般管理費（償却費等除く）,販売費及び一般管理費（償却費等除く）,Expense,,,Yes,,8300
8311,販売促進費,販売促進費,Expense,,,No,,8310
8315,広告宣伝費,広告宣伝費,Expense,,,No,,8310
8321,荷造材料費,荷造材料費,Expense,,,No,,8310
8325,車両費,車両費,Expense,,,No,,8310
8331,運賃,運賃,Expense,,,No,,8310
8335,保管料,保管料,Expense,,,No,,8310
8351,役員報酬,役員報酬,Expense,,,No,,8310
8355,支払報酬,個人事業主に対する報酬,Expense,,,No,,8310
8361,給与,給与,Expense,,,No,,8310
8371,賞与,賞与,Expense,,,No,,8310
8375,退職金,退職金,Expense,,,No,,8310
8381,福利厚生費,福利厚生費,Expense,,,No,,8310
8401,会議費,会議費,Expense,,,No,,8310
8405,交際費,交際費,Expense,,,No,,8310
8411,寄付金,寄付金,Expense,,,No,,8310
8415,諸会費,諸会費,Expense,,,No,,8310
8431,旅費交通費,旅費交通費,Expense,,,No,,8310
8435,保険料,保険料,Expense,,,No,,8310
8441,水道光熱費,水道光熱費,Expense,,,No,,8310
8445,修繕費,修繕費,Expense,,,No,,8310
8451,租税公課（公租公課）,租税公課（公租公課）,Expense,,,No,T_EXPENSE_ACCT,8310
8461,研究開発費,研究開発費,Expense,,,No,,8310
8471,不動産賃借料,不動産賃借料,Expense,,,No,,8310
8475,リース料,リース料,Expense,,,No,,8310
8481,新聞図書費,新聞図書費,Expense,,,No,,8310
8485,通信費,通信費,Expense,,,No,,8310
8491,消耗品費,消耗品費,Expense,,,No,,8310
8495,振込手数料,振込手数料,Expense,,,No,,8310
8521,貸倒損失,貸倒損失,Expense,,,No,WRITEOFF_ACCT,8310
8525,貸倒繰入額,貸倒繰入額,Expense,,,No,,8310
8540,有形固定資産減価償却費,有形固定資産減価償却費,Expense,,,Yes,,8300
8541,建物減価償却費,建物減価償却費,Expense,,,No,,8540
8542,構築物減価償却費,構築物減価償却費,Expense,,,No,,8540
8543,機械及び装置減価償却費,機械及び装置減価償却費,Expense,,,No,,8540
8544,船舶航空機減価償却費,船舶航空機減価償却費,Expense,,,No,,8540
8545,車両運搬具減価償却費,車両運搬具減価償却費,Expense,,,No,,8540
8546,工具器具備品減価償却費,工具器具備品減価償却費,Expense,,,No,,8540
8550,無形固定資産償却,無形固定資産償却,Expense,,,Yes,,8300
8551,営業権償却,営業権償却,Expense,,,No,,8550
8552,特許権償却,特許権償却,Expense,,,No,,8550
8553,借地権償却,借地権償却,Expense,,,No,,8550
8554,商標権償却,商標権償却,Expense,,,No,,8550
8555,実用新案権償却,実用新案権償却,Expense,,,No,,8550
8556,意匠権償却,意匠権償却,Expense,,,No,,8550
8557,鉱業権償却,鉱業権償却,Expense,,,No,,8550
8558,漁業権償却,漁業権償却,Expense,,,No,,8550
8559,水利権償却,水利権償却,Expense,,,No,,8550
8560,電話加入権償却,電話加入権償却,Expense,,,No,,8550
8561,施設利用権償却,施設利用権償却,Expense,,,No,,8550
8562,ソフトウェア償却,ソフトウェア償却,Expense,,,No,,8550
8570,繰延資産償却,繰延資産償却,Expense,,,Yes,,8300
8571,開発費償却,開発費償却,Expense,,,No,,8570
8572,試験研究費償却,試験研究費償却,Expense,,,No,,8570
8573,建設利息償却,建設利息償却,Expense,,,No,,8570
8580,現金過不足,現金過不足,Expense,,,Yes,,8300
8581,現金過不足,自動仕訳（B_DIFFERENCES_ACCT）用現金過不足勘定,Expense,,,No,CB_DIFFERENCES_ACCT,8580
8590,雑費,雑費,Expense,,,Yes,,8300
8591,その他雑費,その他雑費,Expense,,,No,,8590
8600,営業外収益,営業外収益,Revenue,,,Yes,,8000
8610,受取利息,受取利息,Revenue,,,Yes,,8600
8611,受取利息,自動仕訳（B_INTERESTREV_ACCT）用受取利息勘定科目,Revenue,,,No,B_INTERESTREV_ACCT,8610
8620,受取配当金,受取配当金,Revenue,,,Yes,,8600
8621,受取配当金,受取配当金,Revenue,,,No,,8620
8630,有価証券売却益,有価証券売却益,Revenue,,,Yes,,8600
8631,有価証券売却益,有価証券売却益,Revenue,,,No,,8630
8640,仕入割引,仕入割引,Revenue,,,Yes,,8600
8641,仕入割引,自動仕訳（PAYDISCOUNT_REV_ACCT）用仕入割引勘定科目,Revenue,,,No,PAYDISCOUNT_REV_ACCT,8640
8650,不動産賃貸料,不動産賃貸料,Revenue,,,Yes,,8600
8651,不動産賃貸料,不動産賃貸料,Revenue,,,No,,8650
8710,為替決済差益,為替決済差益,Revenue,,,Yes,,8600
8711,為替決済差益,自動仕訳（REALIZEDGAIN_ACCT）用為替決済差益勘定,Revenue,,,No,REALIZEDGAIN_ACCT,8710
8720,為替評価益,為替評価益,Revenue,,,Yes,,8600
8721,為替評価益,自動仕訳（NREALIZEDGAIN_ACCT）用為替評価益勘定,Revenue,,,No,UNREALIZEDGAIN_ACCT,8720
8750,外貨預金両替差益,外貨預金両替益,Revenue,,,Yes,,8600
8751,外貨預金両替差益,自動仕訳（B_SETTLEMENTGAIN_ACCT）用外貨預金両替差益勘定,Revenue,,,No,B_SETTLEMENTGAIN_ACCT,8750
8760,外貨預金評価益,外貨預金評価益,Revenue,,,Yes,,8600
8761,外貨預金評価益,自動仕訳け（B_REVALUATIONGAIN_ACCT）用外貨預金評価益勘定,Revenue,,,No,B_REVALUATIONGAIN_ACCT,8760
8790,その他の営業外収益,雑収入（その他の営業外収入）,Revenue,,,Yes,,8600
8791,その他の現金収入,自動仕訳（CB_RECEIPT_ACCT）用勘定科目,Revenue,,,No,CB_RECEIPT_ACCT,8790
8792,その他の営業外収益,自動仕訳（CH_REVENUE_ACCT）用勘定科目,Revenue,,,No,CH_REVENUE_ACCT,8790
8800,営業外費用,営業外費用,Expense,,,Yes,,8000
8810,支払利息,支払利息,Expense,,,Yes,,8800
8811,支払利息,支払利息,Expense,,,No,B_INTERESTEXP_ACCT,8810
8820,社債利息,社債利息,Expense,,,Yes,,8800
8821,社債利息,社債利息,Expense,,,No,,8820
8830,創立費償却,創立費償却,Expense,,,Yes,,8800
8831,創立費償却,創立費償却,Expense,,,No,,8830
8840,開業費償却,開業費償却,Expense,,,Yes,,8800
8841,開業費償却,開業費償却,Expense,,,No,,8840
8850,新株発行費償却,新株発行費償却,Expense,,,Yes,,8800
8851,新株発行費償却,新株発行費償却,Expense,,,No,,8850
8860,社債発行費償却,社債発行費償却,Expense,,,Yes,,8800
8861,社債発行費償却,社債発行費償却,Expense,,,No,,8860
8870,社債発行差金償却,社債発行差金償却,Expense,,,Yes,,8800
8871,社債発行差金償却,社債発行差金償却,Expense,,,No,,8870
8880,有価証券評価損,有価証券評価損,Expense,,,Yes,,8800
8881,有価証券売却損,有価証券売却損,Expense,,,No,,8880
8910,売上割引,売上割引,Expense,,,Yes,,8800
8911,売上割引,売上割引,Expense,,,No,PAYDISCOUNT_EXP_ACCT,8910
8920,為替決済差損,為替決済差損,Expense,,,Yes,,8800
8921,為替決済差損,為替決済差損,Expense,,,No,REALIZEDLOSS_ACCT,8920
8930,為替評価損,為替評価損,Expense,,,Yes,,8800
8931,為替評価損,為替評価損,Expense,,,No,UNREALIZEDLOSS_ACCT,8930
8950,外貨預金両替差損,外貨預金両替差損,Expense,,,Yes,,8800
8951,外貨預金両替差損,外貨預金両替差損,Expense,,,No,B_SETTLEMENTLOSS_ACCT,8950
8960,外貨預金評価損,外貨預金評価損,Expense,,,Yes,,8800
8961,外貨預金評価損,外貨預金評価損,Expense,,,No,B_REVALUATIONLOSS_ACCT,8960
8970,通貨四捨五入損益,通貨四捨五入損益,Expense,,,Yes,,8800
8971,通貨四捨五入損益,通貨四捨五入損益,Expense,,,No,CURRENCYBALANCING_ACCT,8970
8890,その他の営業外費用,その他の営業外費用,Expense,,,Yes,,8800
8991,その他の現金支払,自動仕訳（CB_EXPENSE_ACCT）用勘定,Expense,,,No,CB_EXPENSE_ACCT,8890
8992,その他の営業外費用,自動仕訳（CH_EXPENSE_ACCT）用雑勘定,Expense,,,No,CH_EXPENSE_ACCT,8890
9000,特別損益及び未処分利益,特別損益及び未処分利益,Revenue,,,Yes,,
9100,特別利益,特別利益,Revenue,,,Yes,,9000
9110,固定資産売却益,固定資産売却益,Revenue,,,Yes,,9100
9111,固定資産売却益,固定資産売却益,Revenue,,,No,,9110
9120,投資有価証券売却益,投資有価証券売却益,Revenue,,,Yes,,9100
9121,投資有価証券売却益,投資有価証券売却益,Revenue,,,No,,9120
9130,前期損益修正益,前期損益修正益,Revenue,,,Yes,,9100
9131,前期損益修正益,前期損益修正益,Revenue,,,No,,9130
9200,特別損失,特別損失,Expense,,,Yes,,9000
9210,固定資産売却・除却損,固定資産売却・除却損,Expense,,,Yes,,9200
